date,home,away
10/2/2019,Vancouver Canucks,Edmonton Oilers
10/2/2019,Washington Capitals,St. Louis Blues
10/2/2019,Ottawa Senators,Toronto Maple Leafs
10/2/2019,San Jose Sharks,Vegas Golden Knights
10/3/2019,Arizona Coyotes,Anaheim Ducks
10/3/2019,Montreal Canadiens,Carolina Hurricanes
10/3/2019,Calgary Flames,Colorado Avalanche
10/3/2019,Boston Bruins,Dallas Stars
10/3/2019,Minnesota Wild,Nashville Predators
10/3/2019,Winnipeg Jets,New York Rangers
10/3/2019,Buffalo Sabres,Pittsburgh Penguins
10/3/2019,Florida Panthers,Tampa Bay Lightning
10/4/2019,Toronto Maple Leafs,Columbus Blue Jackets
10/4/2019,Winnipeg Jets,New Jersey Devils
10/4/2019,Washington Capitals,New York Islanders
10/4/2019,Chicago Blackhawks,Philadelphia Flyers
10/4/2019,Vegas Golden Knights,San Jose Sharks
10/5/2019,San Jose Sharks,Anaheim Ducks
10/5/2019,Boston Bruins,Arizona Coyotes
10/5/2019,New Jersey Devils,Buffalo Sabres
10/5/2019,Vancouver Canucks,Calgary Flames
10/5/2019,Minnesota Wild,Colorado Avalanche
10/5/2019,Los Angeles Kings,Edmonton Oilers
10/5/2019,Tampa Bay Lightning,Florida Panthers
10/5/2019,Detroit Red Wings,Nashville Predators
10/5/2019,New York Rangers,Ottawa Senators
10/5/2019,Columbus Blue Jackets,Pittsburgh Penguins
10/5/2019,Dallas Stars,St. Louis Blues
10/5/2019,Montreal Canadiens,Toronto Maple Leafs
10/5/2019,Carolina Hurricanes,Washington Capitals
10/6/2019,Tampa Bay Lightning,Carolina Hurricanes
10/6/2019,Dallas Stars,Detroit Red Wings
10/6/2019,Winnipeg Jets,New York Islanders
10/7/2019,Buffalo Sabres,Columbus Blue Jackets
10/7/2019,St. Louis Blues,Toronto Maple Leafs
10/8/2019,Los Angeles Kings,Calgary Flames
10/8/2019,Anaheim Ducks,Detroit Red Wings
10/8/2019,Carolina Hurricanes,Florida Panthers
10/8/2019,San Jose Sharks,Nashville Predators
10/8/2019,Edmonton Oilers,New York Islanders
10/8/2019,Winnipeg Jets,Pittsburgh Penguins
10/8/2019,Boston Bruins,Vegas Golden Knights
10/8/2019,Dallas Stars,Washington Capitals
10/9/2019,Montreal Canadiens,Buffalo Sabres
10/9/2019,New Jersey Devils,Philadelphia Flyers
10/9/2019,Los Angeles Kings,Vancouver Canucks
10/10/2019,Vegas Golden Knights,Arizona Coyotes
10/10/2019,San Jose Sharks,Chicago Blackhawks
10/10/2019,Boston Bruins,Colorado Avalanche
10/10/2019,Calgary Flames,Dallas Stars
10/10/2019,Detroit Red Wings,Montreal Canadiens
10/10/2019,Edmonton Oilers,New Jersey Devils
10/10/2019,Washington Capitals,Nashville Predators
10/10/2019,St. Louis Blues,Ottawa Senators
10/10/2019,Anaheim Ducks,Pittsburgh Penguins
10/10/2019,Tampa Bay Lightning,Toronto Maple Leafs
10/10/2019,Minnesota Wild,Winnipeg Jets
10/11/2019,Florida Panthers,Buffalo Sabres
10/11/2019,New York Islanders,Carolina Hurricanes
10/11/2019,Anaheim Ducks,Columbus Blue Jackets
10/12/2019,New Jersey Devils,Boston Bruins
10/12/2019,Columbus Blue Jackets,Carolina Hurricanes
10/12/2019,Winnipeg Jets,Chicago Blackhawks
10/12/2019,Arizona Coyotes,Colorado Avalanche
10/12/2019,Washington Capitals,Dallas Stars
10/12/2019,Toronto Maple Leafs,Detroit Red Wings
10/12/2019,Nashville Predators,Los Angeles Kings
10/12/2019,Pittsburgh Penguins,Minnesota Wild
10/12/2019,St. Louis Blues,Montreal Canadiens
10/12/2019,Florida Panthers,New York Islanders
10/12/2019,Edmonton Oilers,New York Rangers
10/12/2019,Tampa Bay Lightning,Ottawa Senators
10/12/2019,Philadelphia Flyers,Vancouver Canucks
10/12/2019,Calgary Flames,Vegas Golden Knights
10/13/2019,Vegas Golden Knights,Los Angeles Kings
10/13/2019,Calgary Flames,San Jose Sharks
10/13/2019,Pittsburgh Penguins,Winnipeg Jets
10/14/2019,Anaheim Ducks,Boston Bruins
10/14/2019,Dallas Stars,Buffalo Sabres
10/14/2019,Edmonton Oilers,Chicago Blackhawks
10/14/2019,Florida Panthers,New Jersey Devils
10/14/2019,St. Louis Blues,New York Islanders
10/14/2019,Minnesota Wild,Ottawa Senators
10/14/2019,Colorado Avalanche,Washington Capitals
10/15/2019,Philadelphia Flyers,Calgary Flames
10/15/2019,Carolina Hurricanes,Los Angeles Kings
10/15/2019,Tampa Bay Lightning,Montreal Canadiens
10/15/2019,Minnesota Wild,Toronto Maple Leafs
10/15/2019,Detroit Red Wings,Vancouver Canucks
10/15/2019,Nashville Predators,Vegas Golden Knights
10/15/2019,Arizona Coyotes,Winnipeg Jets
10/16/2019,Buffalo Sabres,Anaheim Ducks
10/16/2019,Dallas Stars,Columbus Blue Jackets
10/16/2019,Philadelphia Flyers,Edmonton Oilers
10/16/2019,Colorado Avalanche,Pittsburgh Penguins
10/16/2019,Carolina Hurricanes,San Jose Sharks
10/16/2019,Toronto Maple Leafs,Washington Capitals
10/17/2019,Nashville Predators,Arizona Coyotes
10/17/2019,Tampa Bay Lightning,Boston Bruins
10/17/2019,Detroit Red Wings,Calgary Flames
10/17/2019,Buffalo Sabres,Los Angeles Kings
10/17/2019,Minnesota Wild,Montreal Canadiens
10/17/2019,New York Rangers,New Jersey Devils
10/17/2019,Vancouver Canucks,St. Louis Blues
10/17/2019,Ottawa Senators,Vegas Golden Knights
10/17/2019,New York Islanders,Winnipeg Jets
10/18/2019,Carolina Hurricanes,Anaheim Ducks
10/18/2019,Columbus Blue Jackets,Chicago Blackhawks
10/18/2019,Detroit Red Wings,Edmonton Oilers
10/18/2019,Colorado Avalanche,Florida Panthers
10/18/2019,Dallas Stars,Pittsburgh Penguins
10/18/2019,New York Rangers,Washington Capitals
10/19/2019,Ottawa Senators,Arizona Coyotes
10/19/2019,New York Islanders,Columbus Blue Jackets
10/19/2019,Calgary Flames,Los Angeles Kings
10/19/2019,Vancouver Canucks,New Jersey Devils
10/19/2019,Florida Panthers,Nashville Predators
10/19/2019,Dallas Stars,Philadelphia Flyers
10/19/2019,Vegas Golden Knights,Pittsburgh Penguins
10/19/2019,Buffalo Sabres,San Jose Sharks
10/19/2019,Montreal Canadiens,St. Louis Blues
10/19/2019,Colorado Avalanche,Tampa Bay Lightning
10/19/2019,Boston Bruins,Toronto Maple Leafs
10/20/2019,Calgary Flames,Anaheim Ducks
10/20/2019,Washington Capitals,Chicago Blackhawks
10/20/2019,Montreal Canadiens,Minnesota Wild
10/20/2019,Vancouver Canucks,New York Rangers
10/20/2019,Edmonton Oilers,Winnipeg Jets
10/21/2019,Ottawa Senators,Dallas Stars
10/21/2019,Vegas Golden Knights,Philadelphia Flyers
10/21/2019,Colorado Avalanche,St. Louis Blues
10/21/2019,Columbus Blue Jackets,Toronto Maple Leafs
10/22/2019,Toronto Maple Leafs,Boston Bruins
10/22/2019,San Jose Sharks,Buffalo Sabres
10/22/2019,Washington Capitals,Calgary Flames
10/22/2019,Vegas Golden Knights,Chicago Blackhawks
10/22/2019,Vancouver Canucks,Detroit Red Wings
10/22/2019,Pittsburgh Penguins,Florida Panthers
10/22/2019,Edmonton Oilers,Minnesota Wild
10/22/2019,Anaheim Ducks,Nashville Predators
10/22/2019,Arizona Coyotes,New York Rangers
10/22/2019,Los Angeles Kings,Winnipeg Jets
10/23/2019,Detroit Red Wings,Ottawa Senators
10/23/2019,Pittsburgh Penguins,Tampa Bay Lightning
10/24/2019,Carolina Hurricanes,Columbus Blue Jackets
10/24/2019,Florida Panthers,Calgary Flames
10/24/2019,Philadelphia Flyers,Chicago Blackhawks
10/24/2019,Anaheim Ducks,Dallas Stars
10/24/2019,Washington Capitals,Edmonton Oilers
10/24/2019,San Jose Sharks,Montreal Canadiens
10/24/2019,Minnesota Wild,Nashville Predators
10/24/2019,Arizona Coyotes,New York Islanders
10/24/2019,Buffalo Sabres,New York Rangers
10/24/2019,Los Angeles Kings,St. Louis Blues
10/25/2019,Buffalo Sabres,Detroit Red Wings
10/25/2019,Arizona Coyotes,New Jersey Devils
10/25/2019,New York Islanders,Ottawa Senators
10/25/2019,San Jose Sharks,Toronto Maple Leafs
10/25/2019,Washington Capitals,Vancouver Canucks
10/25/2019,Colorado Avalanche,Vegas Golden Knights
10/26/2019,St. Louis Blues,Boston Bruins
10/26/2019,Chicago Blackhawks,Carolina Hurricanes
10/26/2019,Anaheim Ducks,Colorado Avalanche
10/26/2019,Pittsburgh Penguins,Dallas Stars
10/26/2019,Los Angeles Kings,Minnesota Wild
10/26/2019,Toronto Maple Leafs,Montreal Canadiens
10/26/2019,Columbus Blue Jackets,Philadelphia Flyers
10/26/2019,Nashville Predators,Tampa Bay Lightning
10/26/2019,Calgary Flames,Winnipeg Jets
10/27/2019,Los Angeles Kings,Chicago Blackhawks
10/27/2019,St. Louis Blues,Detroit Red Wings
10/27/2019,Florida Panthers,Edmonton Oilers
10/27/2019,Philadelphia Flyers,New York Islanders
10/27/2019,Boston Bruins,New York Rangers
10/27/2019,San Jose Sharks,Ottawa Senators
10/27/2019,Anaheim Ducks,Vegas Golden Knights
10/28/2019,Arizona Coyotes,Buffalo Sabres
10/28/2019,Florida Panthers,Vancouver Canucks
10/29/2019,Winnipeg Jets,Anaheim Ducks
10/29/2019,San Jose Sharks,Boston Bruins
10/29/2019,Calgary Flames,Carolina Hurricanes
10/29/2019,Minnesota Wild,Dallas Stars
10/29/2019,Edmonton Oilers,Detroit Red Wings
10/29/2019,Chicago Blackhawks,Nashville Predators
10/29/2019,Tampa Bay Lightning,New York Rangers
10/29/2019,Philadelphia Flyers,Pittsburgh Penguins
10/29/2019,Washington Capitals,Toronto Maple Leafs
10/30/2019,Montreal Canadiens,Arizona Coyotes
10/30/2019,Edmonton Oilers,Columbus Blue Jackets
10/30/2019,Florida Panthers,Colorado Avalanche
10/30/2019,Vancouver Canucks,Los Angeles Kings
10/30/2019,Tampa Bay Lightning,New Jersey Devils
10/30/2019,Minnesota Wild,St. Louis Blues
10/31/2019,Calgary Flames,Nashville Predators
10/31/2019,Montreal Canadiens,Vegas Golden Knights
11/1/2019,Vancouver Canucks,Anaheim Ducks
11/1/2019,Detroit Red Wings,Carolina Hurricanes
11/1/2019,Dallas Stars,Colorado Avalanche
11/1/2019,Philadelphia Flyers,New Jersey Devils
11/1/2019,Tampa Bay Lightning,New York Islanders
11/1/2019,Winnipeg Jets,San Jose Sharks
11/1/2019,Columbus Blue Jackets,St. Louis Blues
11/1/2019,Buffalo Sabres,Washington Capitals
11/2/2019,Colorado Avalanche,Arizona Coyotes
11/2/2019,Ottawa Senators,Boston Bruins
11/2/2019,New York Islanders,Buffalo Sabres
11/2/2019,New Jersey Devils,Carolina Hurricanes
11/2/2019,Calgary Flames,Columbus Blue Jackets
11/2/2019,Montreal Canadiens,Dallas Stars
11/2/2019,Detroit Red Wings,Florida Panthers
11/2/2019,Chicago Blackhawks,Los Angeles Kings
11/2/2019,St. Louis Blues,Minnesota Wild
11/2/2019,New York Rangers,Nashville Predators
11/2/2019,Toronto Maple Leafs,Philadelphia Flyers
11/2/2019,Edmonton Oilers,Pittsburgh Penguins
11/2/2019,Vancouver Canucks,San Jose Sharks
11/2/2019,Winnipeg Jets,Vegas Golden Knights
11/3/2019,Chicago Blackhawks,Anaheim Ducks
11/3/2019,Calgary Flames,Washington Capitals
11/4/2019,Pittsburgh Penguins,Boston Bruins
11/4/2019,Nashville Predators,Detroit Red Wings
11/4/2019,Arizona Coyotes,Edmonton Oilers
11/4/2019,Ottawa Senators,New York Rangers
11/5/2019,Minnesota Wild,Anaheim Ducks
11/5/2019,Vegas Golden Knights,Columbus Blue Jackets
11/5/2019,Arizona Coyotes,Calgary Flames
11/5/2019,Colorado Avalanche,Dallas Stars
11/5/2019,Boston Bruins,Montreal Canadiens
11/5/2019,Ottawa Senators,New York Islanders
11/5/2019,Carolina Hurricanes,Philadelphia Flyers
11/5/2019,Chicago Blackhawks,San Jose Sharks
11/5/2019,Los Angeles Kings,Toronto Maple Leafs
11/5/2019,St. Louis Blues,Vancouver Canucks
11/5/2019,New Jersey Devils,Winnipeg Jets
11/6/2019,St. Louis Blues,Edmonton Oilers
11/6/2019,Detroit Red Wings,New York Rangers
11/7/2019,Columbus Blue Jackets,Arizona Coyotes
11/7/2019,New York Rangers,Carolina Hurricanes
11/7/2019,New Jersey Devils,Calgary Flames
11/7/2019,Vancouver Canucks,Chicago Blackhawks
11/7/2019,Nashville Predators,Colorado Avalanche
11/7/2019,Washington Capitals,Florida Panthers
11/7/2019,Pittsburgh Penguins,New York Islanders
11/7/2019,Los Angeles Kings,Ottawa Senators
11/7/2019,Montreal Canadiens,Philadelphia Flyers
11/7/2019,Minnesota Wild,San Jose Sharks
11/7/2019,Vegas Golden Knights,Toronto Maple Leafs
11/8/2019,Tampa Bay Lightning,Buffalo Sabres
11/8/2019,Boston Bruins,Detroit Red Wings
11/8/2019,New Jersey Devils,Edmonton Oilers
11/8/2019,Vancouver Canucks,Winnipeg Jets
11/9/2019,Minnesota Wild,Arizona Coyotes
11/9/2019,St. Louis Blues,Calgary Flames
11/9/2019,Columbus Blue Jackets,Colorado Avalanche
11/9/2019,Los Angeles Kings,Montreal Canadiens
11/9/2019,Florida Panthers,New York Islanders
11/9/2019,Carolina Hurricanes,Ottawa Senators
11/9/2019,Chicago Blackhawks,Pittsburgh Penguins
11/9/2019,Nashville Predators,San Jose Sharks
11/9/2019,Buffalo Sabres,Tampa Bay Lightning
11/9/2019,Philadelphia Flyers,Toronto Maple Leafs
11/9/2019,Vegas Golden Knights,Washington Capitals
11/10/2019,Edmonton Oilers,Anaheim Ducks
11/10/2019,Philadelphia Flyers,Boston Bruins
11/10/2019,Toronto Maple Leafs,Chicago Blackhawks
11/10/2019,Vegas Golden Knights,Detroit Red Wings
11/10/2019,Florida Panthers,New York Rangers
11/10/2019,New Jersey Devils,Vancouver Canucks
11/10/2019,Dallas Stars,Winnipeg Jets
11/11/2019,Ottawa Senators,Carolina Hurricanes
11/11/2019,Arizona Coyotes,Washington Capitals
11/12/2019,Detroit Red Wings,Anaheim Ducks
11/12/2019,Florida Panthers,Boston Bruins
11/12/2019,Minnesota Wild,Los Angeles Kings
11/12/2019,Columbus Blue Jackets,Montreal Canadiens
11/12/2019,Pittsburgh Penguins,New York Rangers
11/12/2019,Edmonton Oilers,San Jose Sharks
11/12/2019,Arizona Coyotes,St. Louis Blues
11/12/2019,Nashville Predators,Vancouver Canucks
11/12/2019,Colorado Avalanche,Winnipeg Jets
11/13/2019,Dallas Stars,Calgary Flames
11/13/2019,Ottawa Senators,New Jersey Devils
11/13/2019,Toronto Maple Leafs,New York Islanders
11/13/2019,Washington Capitals,Philadelphia Flyers
11/13/2019,Chicago Blackhawks,Vegas Golden Knights
11/14/2019,San Jose Sharks,Anaheim Ducks
11/14/2019,Carolina Hurricanes,Buffalo Sabres
11/14/2019,Colorado Avalanche,Edmonton Oilers
11/14/2019,Winnipeg Jets,Florida Panthers
11/14/2019,Detroit Red Wings,Los Angeles Kings
11/14/2019,Arizona Coyotes,Minnesota Wild
11/14/2019,New York Rangers,Tampa Bay Lightning
11/14/2019,Dallas Stars,Vancouver Canucks
11/15/2019,St. Louis Blues,Columbus Blue Jackets
11/15/2019,Pittsburgh Penguins,New Jersey Devils
11/15/2019,Philadelphia Flyers,Ottawa Senators
11/15/2019,Boston Bruins,Toronto Maple Leafs
11/15/2019,Montreal Canadiens,Washington Capitals
11/16/2019,Calgary Flames,Arizona Coyotes
11/16/2019,Washington Capitals,Boston Bruins
11/16/2019,Ottawa Senators,Buffalo Sabres
11/16/2019,Dallas Stars,Edmonton Oilers
11/16/2019,New York Rangers,Florida Panthers
11/16/2019,Vegas Golden Knights,Los Angeles Kings
11/16/2019,Carolina Hurricanes,Minnesota Wild
11/16/2019,New Jersey Devils,Montreal Canadiens
11/16/2019,Chicago Blackhawks,Nashville Predators
11/16/2019,New York Islanders,Philadelphia Flyers
11/16/2019,Toronto Maple Leafs,Pittsburgh Penguins
11/16/2019,Detroit Red Wings,San Jose Sharks
11/16/2019,Anaheim Ducks,St. Louis Blues
11/16/2019,Winnipeg Jets,Tampa Bay Lightning
11/16/2019,Colorado Avalanche,Vancouver Canucks
11/17/2019,Buffalo Sabres,Chicago Blackhawks
11/17/2019,Calgary Flames,Vegas Golden Knights
11/18/2019,Los Angeles Kings,Arizona Coyotes
11/18/2019,Anaheim Ducks,Washington Capitals
11/19/2019,Minnesota Wild,Buffalo Sabres
11/19/2019,Montreal Canadiens,Columbus Blue Jackets
11/19/2019,Colorado Avalanche,Calgary Flames
11/19/2019,Carolina Hurricanes,Chicago Blackhawks
11/19/2019,Vancouver Canucks,Dallas Stars
11/19/2019,Ottawa Senators,Detroit Red Wings
11/19/2019,Philadelphia Flyers,Florida Panthers
11/19/2019,Boston Bruins,New Jersey Devils
11/19/2019,Winnipeg Jets,Nashville Predators
11/19/2019,New York Islanders,Pittsburgh Penguins
11/19/2019,Edmonton Oilers,San Jose Sharks
11/19/2019,Tampa Bay Lightning,St. Louis Blues
11/19/2019,Toronto Maple Leafs,Vegas Golden Knights
11/20/2019,Ottawa Senators,Montreal Canadiens
11/20/2019,Washington Capitals,New York Rangers
11/21/2019,Toronto Maple Leafs,Arizona Coyotes
11/21/2019,Buffalo Sabres,Boston Bruins
11/21/2019,Philadelphia Flyers,Carolina Hurricanes
11/21/2019,Detroit Red Wings,Columbus Blue Jackets
11/21/2019,Tampa Bay Lightning,Chicago Blackhawks
11/21/2019,Winnipeg Jets,Dallas Stars
11/21/2019,Anaheim Ducks,Florida Panthers
11/21/2019,Edmonton Oilers,Los Angeles Kings
11/21/2019,Colorado Avalanche,Minnesota Wild
11/21/2019,Vancouver Canucks,Nashville Predators
11/21/2019,Pittsburgh Penguins,New York Islanders
11/21/2019,Calgary Flames,St. Louis Blues
11/21/2019,San Jose Sharks,Vegas Golden Knights
11/22/2019,New York Rangers,Ottawa Senators
11/22/2019,New Jersey Devils,Pittsburgh Penguins
11/23/2019,Minnesota Wild,Boston Bruins
11/23/2019,Florida Panthers,Carolina Hurricanes
11/23/2019,Toronto Maple Leafs,Colorado Avalanche
11/23/2019,Chicago Blackhawks,Dallas Stars
11/23/2019,Arizona Coyotes,Los Angeles Kings
11/23/2019,New York Rangers,Montreal Canadiens
11/23/2019,Detroit Red Wings,New Jersey Devils
11/23/2019,Calgary Flames,Philadelphia Flyers
11/23/2019,New York Islanders,San Jose Sharks
11/23/2019,Nashville Predators,St. Louis Blues
11/23/2019,Anaheim Ducks,Tampa Bay Lightning
11/23/2019,Edmonton Oilers,Vegas Golden Knights
11/23/2019,Columbus Blue Jackets,Winnipeg Jets
11/23/2019,Vancouver Canucks,Washington Capitals
11/24/2019,Edmonton Oilers,Arizona Coyotes
11/24/2019,Carolina Hurricanes,Detroit Red Wings
11/24/2019,Buffalo Sabres,Florida Panthers
11/25/2019,New York Islanders,Anaheim Ducks
11/25/2019,Ottawa Senators,Columbus Blue Jackets
11/25/2019,Vegas Golden Knights,Dallas Stars
11/25/2019,San Jose Sharks,Los Angeles Kings
11/25/2019,St. Louis Blues,Nashville Predators
11/25/2019,Minnesota Wild,New York Rangers
11/25/2019,Vancouver Canucks,Philadelphia Flyers
11/25/2019,Calgary Flames,Pittsburgh Penguins
11/25/2019,Buffalo Sabres,Tampa Bay Lightning
11/26/2019,Dallas Stars,Chicago Blackhawks
11/26/2019,Boston Bruins,Montreal Canadiens
11/26/2019,Minnesota Wild,New Jersey Devils
11/27/2019,Anaheim Ducks,Arizona Coyotes
11/27/2019,Calgary Flames,Buffalo Sabres
11/27/2019,Philadelphia Flyers,Columbus Blue Jackets
11/27/2019,Edmonton Oilers,Colorado Avalanche
11/27/2019,Toronto Maple Leafs,Detroit Red Wings
11/27/2019,New York Islanders,Los Angeles Kings
11/27/2019,Vegas Golden Knights,Nashville Predators
11/27/2019,Carolina Hurricanes,New York Rangers
11/27/2019,Boston Bruins,Ottawa Senators
11/27/2019,Vancouver Canucks,Pittsburgh Penguins
11/27/2019,Winnipeg Jets,San Jose Sharks
11/27/2019,St. Louis Blues,Tampa Bay Lightning
11/27/2019,Florida Panthers,Washington Capitals
11/28/2019,New Jersey Devils,Montreal Canadiens
11/29/2019,Winnipeg Jets,Anaheim Ducks
11/29/2019,New York Rangers,Boston Bruins
11/29/2019,Toronto Maple Leafs,Buffalo Sabres
11/29/2019,Nashville Predators,Carolina Hurricanes
11/29/2019,Pittsburgh Penguins,Columbus Blue Jackets
11/29/2019,Colorado Avalanche,Chicago Blackhawks
11/29/2019,St. Louis Blues,Dallas Stars
11/29/2019,Ottawa Senators,Minnesota Wild
11/29/2019,Detroit Red Wings,Philadelphia Flyers
11/29/2019,Los Angeles Kings,San Jose Sharks
11/29/2019,Arizona Coyotes,Vegas Golden Knights
11/29/2019,Tampa Bay Lightning,Washington Capitals
11/30/2019,San Jose Sharks,Arizona Coyotes
11/30/2019,Ottawa Senators,Calgary Flames
11/30/2019,Chicago Blackhawks,Colorado Avalanche
11/30/2019,Washington Capitals,Detroit Red Wings
11/30/2019,Vancouver Canucks,Edmonton Oilers
11/30/2019,Nashville Predators,Florida Panthers
11/30/2019,Winnipeg Jets,Los Angeles Kings
11/30/2019,Philadelphia Flyers,Montreal Canadiens
11/30/2019,New York Rangers,New Jersey Devils
11/30/2019,Columbus Blue Jackets,New York Islanders
11/30/2019,Pittsburgh Penguins,St. Louis Blues
11/30/2019,Carolina Hurricanes,Tampa Bay Lightning
11/30/2019,Buffalo Sabres,Toronto Maple Leafs
12/1/2019,Montreal Canadiens,Boston Bruins
12/1/2019,Dallas Stars,Minnesota Wild
12/1/2019,Edmonton Oilers,Vancouver Canucks
12/2/2019,Los Angeles Kings,Anaheim Ducks
