date,home,away
12/2/2019,New Jersey Devils,Buffalo Sabres
12/2/2019,St. Louis Blues,Chicago Blackhawks
12/2/2019,New York Islanders,Detroit Red Wings
12/2/2019,Vegas Golden Knights,New York Rangers
12/3/2019,Carolina Hurricanes,Boston Bruins
12/3/2019,Arizona Coyotes,Columbus Blue Jackets
12/3/2019,Minnesota Wild,Florida Panthers
12/3/2019,New York Islanders,Montreal Canadiens
12/3/2019,Vegas Golden Knights,New Jersey Devils
12/3/2019,Tampa Bay Lightning,Nashville Predators
12/3/2019,Toronto Maple Leafs,Philadelphia Flyers
12/3/2019,Washington Capitals,San Jose Sharks
12/3/2019,Ottawa Senators,Vancouver Canucks
12/3/2019,Dallas Stars,Winnipeg Jets
12/4/2019,Ottawa Senators,Edmonton Oilers
12/4/2019,Washington Capitals,Los Angeles Kings
12/4/2019,St. Louis Blues,Pittsburgh Penguins
12/4/2019,Colorado Avalanche,Toronto Maple Leafs
12/5/2019,Chicago Blackhawks,Boston Bruins
12/5/2019,San Jose Sharks,Carolina Hurricanes
12/5/2019,New York Rangers,Columbus Blue Jackets
12/5/2019,Buffalo Sabres,Calgary Flames
12/5/2019,Winnipeg Jets,Dallas Stars
12/5/2019,Colorado Avalanche,Montreal Canadiens
12/5/2019,Vegas Golden Knights,New York Islanders
12/5/2019,Arizona Coyotes,Philadelphia Flyers
12/5/2019,Minnesota Wild,Tampa Bay Lightning
12/6/2019,Washington Capitals,Anaheim Ducks
12/6/2019,Los Angeles Kings,Edmonton Oilers
12/6/2019,Chicago Blackhawks,New Jersey Devils
12/6/2019,Montreal Canadiens,New York Rangers
12/6/2019,Arizona Coyotes,Pittsburgh Penguins
12/7/2019,Colorado Avalanche,Boston Bruins
12/7/2019,Minnesota Wild,Carolina Hurricanes
12/7/2019,Los Angeles Kings,Calgary Flames
12/7/2019,New York Islanders,Dallas Stars
12/7/2019,Pittsburgh Penguins,Detroit Red Wings
12/7/2019,Columbus Blue Jackets,Florida Panthers
12/7/2019,New Jersey Devils,Nashville Predators
12/7/2019,Ottawa Senators,Philadelphia Flyers
12/7/2019,Toronto Maple Leafs,St. Louis Blues
12/7/2019,San Jose Sharks,Tampa Bay Lightning
12/7/2019,Buffalo Sabres,Vancouver Canucks
12/8/2019,Arizona Coyotes,Chicago Blackhawks
12/8/2019,Buffalo Sabres,Edmonton Oilers
12/8/2019,San Jose Sharks,Florida Panthers
12/8/2019,New York Rangers,Vegas Golden Knights
12/8/2019,Anaheim Ducks,Winnipeg Jets
12/9/2019,Calgary Flames,Colorado Avalanche
12/9/2019,Boston Bruins,Ottawa Senators
12/9/2019,New York Islanders,Tampa Bay Lightning
12/9/2019,Columbus Blue Jackets,Washington Capitals
12/10/2019,Calgary Flames,Arizona Coyotes
12/10/2019,St. Louis Blues,Buffalo Sabres
12/10/2019,New Jersey Devils,Dallas Stars
12/10/2019,Carolina Hurricanes,Edmonton Oilers
12/10/2019,Tampa Bay Lightning,Florida Panthers
12/10/2019,New York Rangers,Los Angeles Kings
12/10/2019,Anaheim Ducks,Minnesota Wild
12/10/2019,San Jose Sharks,Nashville Predators
12/10/2019,Montreal Canadiens,Pittsburgh Penguins
12/10/2019,Toronto Maple Leafs,Vancouver Canucks
12/10/2019,Chicago Blackhawks,Vegas Golden Knights
12/10/2019,Detroit Red Wings,Winnipeg Jets
12/11/2019,Philadelphia Flyers,Colorado Avalanche
12/11/2019,Ottawa Senators,Montreal Canadiens
12/11/2019,Boston Bruins,Washington Capitals
12/12/2019,Los Angeles Kings,Anaheim Ducks
12/12/2019,Chicago Blackhawks,Arizona Coyotes
12/12/2019,Nashville Predators,Buffalo Sabres
12/12/2019,Toronto Maple Leafs,Calgary Flames
12/12/2019,Winnipeg Jets,Detroit Red Wings
12/12/2019,New York Islanders,Florida Panthers
12/12/2019,Edmonton Oilers,Minnesota Wild
12/12/2019,Columbus Blue Jackets,Pittsburgh Penguins
12/12/2019,New York Rangers,San Jose Sharks
12/12/2019,Vegas Golden Knights,St. Louis Blues
12/12/2019,Boston Bruins,Tampa Bay Lightning
12/12/2019,Carolina Hurricanes,Vancouver Canucks
12/13/2019,New Jersey Devils,Colorado Avalanche
12/13/2019,Vegas Golden Knights,Dallas Stars
12/14/2019,New York Rangers,Anaheim Ducks
12/14/2019,New Jersey Devils,Arizona Coyotes
12/14/2019,Carolina Hurricanes,Calgary Flames
12/14/2019,Toronto Maple Leafs,Edmonton Oilers
12/14/2019,Boston Bruins,Florida Panthers
12/14/2019,Philadelphia Flyers,Minnesota Wild
12/14/2019,Detroit Red Wings,Montreal Canadiens
12/14/2019,Dallas Stars,Nashville Predators
12/14/2019,Buffalo Sabres,New York Islanders
12/14/2019,Columbus Blue Jackets,Ottawa Senators
12/14/2019,Los Angeles Kings,Pittsburgh Penguins
12/14/2019,Vancouver Canucks,San Jose Sharks
12/14/2019,Chicago Blackhawks,St. Louis Blues
12/14/2019,Washington Capitals,Tampa Bay Lightning
12/15/2019,Minnesota Wild,Chicago Blackhawks
12/15/2019,Los Angeles Kings,Detroit Red Wings
12/15/2019,Vancouver Canucks,Vegas Golden Knights
12/15/2019,Philadelphia Flyers,Winnipeg Jets
12/16/2019,Washington Capitals,Columbus Blue Jackets
12/16/2019,Edmonton Oilers,Dallas Stars
12/16/2019,Ottawa Senators,Florida Panthers
12/16/2019,Nashville Predators,New York Rangers
12/16/2019,Colorado Avalanche,St. Louis Blues
12/17/2019,Los Angeles Kings,Boston Bruins
12/17/2019,Pittsburgh Penguins,Calgary Flames
12/17/2019,Columbus Blue Jackets,Detroit Red Wings
12/17/2019,Nashville Predators,New York Islanders
12/17/2019,Anaheim Ducks,Philadelphia Flyers
12/17/2019,Arizona Coyotes,San Jose Sharks
12/17/2019,Ottawa Senators,Tampa Bay Lightning
12/17/2019,Buffalo Sabres,Toronto Maple Leafs
12/17/2019,Montreal Canadiens,Vancouver Canucks
12/17/2019,Minnesota Wild,Vegas Golden Knights
12/17/2019,Carolina Hurricanes,Winnipeg Jets
12/18/2019,Colorado Avalanche,Chicago Blackhawks
12/18/2019,Anaheim Ducks,New Jersey Devils
12/18/2019,Edmonton Oilers,St. Louis Blues
12/19/2019,Minnesota Wild,Arizona Coyotes
12/19/2019,New York Islanders,Boston Bruins
12/19/2019,Los Angeles Kings,Columbus Blue Jackets
12/19/2019,Montreal Canadiens,Calgary Flames
12/19/2019,Carolina Hurricanes,Colorado Avalanche
12/19/2019,Nashville Predators,Ottawa Senators
12/19/2019,Buffalo Sabres,Philadelphia Flyers
12/19/2019,Dallas Stars,Tampa Bay Lightning
12/19/2019,Vegas Golden Knights,Vancouver Canucks
12/19/2019,Chicago Blackhawks,Winnipeg Jets
12/20/2019,Pittsburgh Penguins,Edmonton Oilers
12/20/2019,Dallas Stars,Florida Panthers
12/20/2019,Washington Capitals,New Jersey Devils
12/20/2019,Toronto Maple Leafs,New York Rangers
12/21/2019,Nashville Predators,Boston Bruins
12/21/2019,Los Angeles Kings,Buffalo Sabres
12/21/2019,Florida Panthers,Carolina Hurricanes
12/21/2019,New Jersey Devils,Columbus Blue Jackets
12/21/2019,Chicago Blackhawks,Colorado Avalanche
12/21/2019,Montreal Canadiens,Edmonton Oilers
12/21/2019,Winnipeg Jets,Minnesota Wild
12/21/2019,Anaheim Ducks,New York Islanders
12/21/2019,Philadelphia Flyers,Ottawa Senators
12/21/2019,St. Louis Blues,San Jose Sharks
12/21/2019,Detroit Red Wings,Toronto Maple Leafs
12/21/2019,Pittsburgh Penguins,Vancouver Canucks
12/21/2019,Tampa Bay Lightning,Washington Capitals
12/22/2019,Calgary Flames,Dallas Stars
12/22/2019,Arizona Coyotes,Detroit Red Wings
12/22/2019,Anaheim Ducks,New York Rangers
12/22/2019,Vegas Golden Knights,San Jose Sharks
12/23/2019,Washington Capitals,Boston Bruins
12/23/2019,New Jersey Devils,Chicago Blackhawks
12/23/2019,St. Louis Blues,Los Angeles Kings
12/23/2019,Calgary Flames,Minnesota Wild
12/23/2019,Arizona Coyotes,Nashville Predators
12/23/2019,Columbus Blue Jackets,New York Islanders
12/23/2019,Buffalo Sabres,Ottawa Senators
12/23/2019,New York Rangers,Philadelphia Flyers
12/23/2019,Florida Panthers,Tampa Bay Lightning
12/23/2019,Carolina Hurricanes,Toronto Maple Leafs
12/23/2019,Edmonton Oilers,Vancouver Canucks
12/23/2019,Colorado Avalanche,Vegas Golden Knights
12/23/2019,Montreal Canadiens,Winnipeg Jets
12/27/2019,Vegas Golden Knights,Anaheim Ducks
12/27/2019,Boston Bruins,Buffalo Sabres
12/27/2019,New York Islanders,Chicago Blackhawks
12/27/2019,Minnesota Wild,Colorado Avalanche
12/27/2019,Calgary Flames,Edmonton Oilers
12/27/2019,Toronto Maple Leafs,New Jersey Devils
12/27/2019,Pittsburgh Penguins,Nashville Predators
12/27/2019,Carolina Hurricanes,New York Rangers
12/27/2019,Los Angeles Kings,San Jose Sharks
12/27/2019,St. Louis Blues,Winnipeg Jets
12/27/2019,Columbus Blue Jackets,Washington Capitals
12/28/2019,Washington Capitals,Carolina Hurricanes
12/28/2019,Colorado Avalanche,Dallas Stars
12/28/2019,Detroit Red Wings,Florida Panthers
12/28/2019,Nashville Predators,Pittsburgh Penguins
12/28/2019,Philadelphia Flyers,San Jose Sharks
12/28/2019,Montreal Canadiens,Tampa Bay Lightning
12/28/2019,New York Rangers,Toronto Maple Leafs
12/28/2019,Los Angeles Kings,Vancouver Canucks
12/28/2019,Arizona Coyotes,Vegas Golden Knights
12/29/2019,Philadelphia Flyers,Anaheim Ducks
12/29/2019,Dallas Stars,Arizona Coyotes
12/29/2019,Buffalo Sabres,Boston Bruins
12/29/2019,Chicago Blackhawks,Columbus Blue Jackets
12/29/2019,Vancouver Canucks,Calgary Flames
12/29/2019,Montreal Canadiens,Florida Panthers
12/29/2019,New York Islanders,Minnesota Wild
12/29/2019,New Jersey Devils,Ottawa Senators
12/29/2019,Winnipeg Jets,St. Louis Blues
12/29/2019,Detroit Red Wings,Tampa Bay Lightning
12/30/2019,Ottawa Senators,Pittsburgh Penguins
12/31/2019,St. Louis Blues,Arizona Coyotes
12/31/2019,Tampa Bay Lightning,Buffalo Sabres
12/31/2019,Montreal Canadiens,Carolina Hurricanes
12/31/2019,Florida Panthers,Columbus Blue Jackets
12/31/2019,Chicago Blackhawks,Calgary Flames
12/31/2019,Winnipeg Jets,Colorado Avalanche
12/31/2019,San Jose Sharks,Detroit Red Wings
12/31/2019,New York Rangers,Edmonton Oilers
12/31/2019,Philadelphia Flyers,Los Angeles Kings
12/31/2019,Toronto Maple Leafs,Minnesota Wild
12/31/2019,Boston Bruins,New Jersey Devils
12/31/2019,Anaheim Ducks,Vegas Golden Knights
12/31/2019,New York Islanders,Washington Capitals
1/1/2020,Nashville Predators,Dallas Stars
1/2/2020,Anaheim Ducks,Arizona Coyotes
1/2/2020,Columbus Blue Jackets,Boston Bruins
1/2/2020,Edmonton Oilers,Buffalo Sabres
1/2/2020,New York Rangers,Calgary Flames
1/2/2020,St. Louis Blues,Colorado Avalanche
1/2/2020,Tampa Bay Lightning,Montreal Canadiens
1/2/2020,New Jersey Devils,New York Islanders
1/2/2020,Florida Panthers,Ottawa Senators
1/2/2020,San Jose Sharks,Pittsburgh Penguins
1/2/2020,Chicago Blackhawks,Vancouver Canucks
1/2/2020,Philadelphia Flyers,Vegas Golden Knights
1/2/2020,Toronto Maple Leafs,Winnipeg Jets
1/3/2020,Washington Capitals,Carolina Hurricanes
1/3/2020,Detroit Red Wings,Dallas Stars
1/4/2020,Philadelphia Flyers,Arizona Coyotes
1/4/2020,Edmonton Oilers,Boston Bruins
1/4/2020,Florida Panthers,Buffalo Sabres
1/4/2020,San Jose Sharks,Columbus Blue Jackets
1/4/2020,Nashville Predators,Los Angeles Kings
1/4/2020,Winnipeg Jets,Minnesota Wild
1/4/2020,Pittsburgh Penguins,Montreal Canadiens
1/4/2020,Colorado Avalanche,New Jersey Devils
1/4/2020,Tampa Bay Lightning,Ottawa Senators
1/4/2020,New York Islanders,Toronto Maple Leafs
1/4/2020,New York Rangers,Vancouver Canucks
1/4/2020,St. Louis Blues,Vegas Golden Knights
1/5/2020,Nashville Predators,Anaheim Ducks
1/5/2020,Tampa Bay Lightning,Carolina Hurricanes
1/5/2020,Detroit Red Wings,Chicago Blackhawks
1/5/2020,Calgary Flames,Minnesota Wild
1/5/2020,Florida Panthers,Pittsburgh Penguins
1/5/2020,San Jose Sharks,Washington Capitals
1/6/2020,Columbus Blue Jackets,Los Angeles Kings
1/6/2020,Winnipeg Jets,Montreal Canadiens
1/6/2020,Colorado Avalanche,New York Islanders
1/6/2020,Edmonton Oilers,Toronto Maple Leafs
1/7/2020,Columbus Blue Jackets,Anaheim Ducks
1/7/2020,Philadelphia Flyers,Carolina Hurricanes
1/7/2020,Calgary Flames,Chicago Blackhawks
1/7/2020,Montreal Canadiens,Detroit Red Wings
1/7/2020,Arizona Coyotes,Florida Panthers
1/7/2020,New York Islanders,New Jersey Devils
1/7/2020,Boston Bruins,Nashville Predators
1/7/2020,Colorado Avalanche,New York Rangers
1/7/2020,San Jose Sharks,St. Louis Blues
1/7/2020,Vancouver Canucks,Tampa Bay Lightning
1/7/2020,Pittsburgh Penguins,Vegas Golden Knights
1/7/2020,Ottawa Senators,Washington Capitals
1/8/2020,Dallas Stars,Los Angeles Kings
1/8/2020,Washington Capitals,Philadelphia Flyers
1/8/2020,Winnipeg Jets,Toronto Maple Leafs
1/9/2020,Dallas Stars,Anaheim Ducks
1/9/2020,Winnipeg Jets,Boston Bruins
1/9/2020,Minnesota Wild,Calgary Flames
1/9/2020,Nashville Predators,Chicago Blackhawks
1/9/2020,Vancouver Canucks,Florida Panthers
1/9/2020,Edmonton Oilers,Montreal Canadiens
1/9/2020,New Jersey Devils,New York Rangers
1/9/2020,Columbus Blue Jackets,San Jose Sharks
1/9/2020,Buffalo Sabres,St. Louis Blues
1/9/2020,Arizona Coyotes,Tampa Bay Lightning
1/9/2020,Los Angeles Kings,Vegas Golden Knights
1/10/2020,Arizona Coyotes,Carolina Hurricanes
1/10/2020,Pittsburgh Penguins,Colorado Avalanche
1/10/2020,Ottawa Senators,Detroit Red Wings
1/11/2020,Vancouver Canucks,Buffalo Sabres
1/11/2020,Los Angeles Kings,Carolina Hurricanes
1/11/2020,Edmonton Oilers,Calgary Flames
1/11/2020,Anaheim Ducks,Chicago Blackhawks
1/11/2020,Boston Bruins,New York Islanders
1/11/2020,Montreal Canadiens,Ottawa Senators
1/11/2020,Tampa Bay Lightning,Philadelphia Flyers
1/11/2020,Dallas Stars,San Jose Sharks
1/11/2020,New York Rangers,St. Louis Blues
1/11/2020,Columbus Blue Jackets,Vegas Golden Knights
1/11/2020,New Jersey Devils,Washington Capitals
1/12/2020,Pittsburgh Penguins,Arizona Coyotes
1/12/2020,Buffalo Sabres,Detroit Red Wings
1/12/2020,Toronto Maple Leafs,Florida Panthers
1/12/2020,Vancouver Canucks,Minnesota Wild
1/12/2020,Tampa Bay Lightning,New Jersey Devils
1/12/2020,Nashville Predators,Winnipeg Jets
1/13/2020,Calgary Flames,Montreal Canadiens
1/13/2020,New York Islanders,New York Rangers
1/13/2020,Boston Bruins,Philadelphia Flyers
1/13/2020,Anaheim Ducks,St. Louis Blues
1/13/2020,Carolina Hurricanes,Washington Capitals
1/14/2020,San Jose Sharks,Arizona Coyotes
1/14/2020,Vegas Golden Knights,Buffalo Sabres
1/14/2020,Boston Bruins,Columbus Blue Jackets
1/14/2020,Dallas Stars,Colorado Avalanche
1/14/2020,Nashville Predators,Edmonton Oilers
1/14/2020,Detroit Red Wings,New York Islanders
1/14/2020,Chicago Blackhawks,Ottawa Senators
1/14/2020,Minnesota Wild,Pittsburgh Penguins
1/14/2020,Los Angeles Kings,Tampa Bay Lightning
1/14/2020,New Jersey Devils,Toronto Maple Leafs
1/14/2020,Vancouver Canucks,Winnipeg Jets
1/15/2020,Chicago Blackhawks,Montreal Canadiens
1/15/2020,Philadelphia Flyers,St. Louis Blues
1/16/2020,Pittsburgh Penguins,Boston Bruins
1/16/2020,Carolina Hurricanes,Columbus Blue Jackets
1/16/2020,San Jose Sharks,Colorado Avalanche
1/16/2020,Buffalo Sabres,Dallas Stars
1/16/2020,Los Angeles Kings,Florida Panthers
1/16/2020,Tampa Bay Lightning,Minnesota Wild
1/16/2020,Anaheim Ducks,Nashville Predators
1/16/2020,New York Rangers,New York Islanders
1/16/2020,Vegas Golden Knights,Ottawa Senators
1/16/2020,Montreal Canadiens,Philadelphia Flyers
1/16/2020,Calgary Flames,Toronto Maple Leafs
1/16/2020,Arizona Coyotes,Vancouver Canucks
1/16/2020,New Jersey Devils,Washington Capitals
1/17/2020,Anaheim Ducks,Carolina Hurricanes
1/17/2020,Pittsburgh Penguins,Detroit Red Wings
1/17/2020,Tampa Bay Lightning,Winnipeg Jets
1/18/2020,New Jersey Devils,Columbus Blue Jackets
1/18/2020,St. Louis Blues,Colorado Avalanche
1/18/2020,Florida Panthers,Detroit Red Wings
1/18/2020,Arizona Coyotes,Edmonton Oilers
1/18/2020,Dallas Stars,Minnesota Wild
1/18/2020,Vegas Golden Knights,Montreal Canadiens
1/18/2020,Buffalo Sabres,Nashville Predators
1/18/2020,Washington Capitals,New York Islanders
1/18/2020,Calgary Flames,Ottawa Senators
1/18/2020,Los Angeles Kings,Philadelphia Flyers
1/18/2020,Chicago Blackhawks,Toronto Maple Leafs
1/18/2020,San Jose Sharks,Vancouver Canucks
1/19/2020,New York Islanders,Carolina Hurricanes
1/19/2020,Winnipeg Jets,Chicago Blackhawks
1/19/2020,Columbus Blue Jackets,New York Rangers
1/19/2020,Boston Bruins,Pittsburgh Penguins
1/20/2020,Detroit Red Wings,Colorado Avalanche
1/20/2020,Florida Panthers,Minnesota Wild
1/21/2020,Vegas Golden Knights,Boston Bruins
1/21/2020,Winnipeg Jets,Carolina Hurricanes
1/21/2020,Florida Panthers,Chicago Blackhawks
1/21/2020,New York Islanders,New York Rangers
1/21/2020,Pittsburgh Penguins,Philadelphia Flyers
1/22/2020,Winnipeg Jets,Columbus Blue Jackets
1/22/2020,Detroit Red Wings,Minnesota Wild
1/27/2020,Tampa Bay Lightning,Dallas Stars
1/27/2020,Washington Capitals,Montreal Canadiens
1/27/2020,Toronto Maple Leafs,Nashville Predators
1/27/2020,New Jersey Devils,Ottawa Senators
1/27/2020,Anaheim Ducks,San Jose Sharks
1/27/2020,St. Louis Blues,Vancouver Canucks
1/28/2020,Ottawa Senators,Buffalo Sabres
1/28/2020,St. Louis Blues,Calgary Flames
1/29/2020,Arizona Coyotes,Anaheim Ducks
1/29/2020,Toronto Maple Leafs,Dallas Stars
1/29/2020,Calgary Flames,Edmonton Oilers
1/29/2020,Tampa Bay Lightning,Los Angeles Kings
1/29/2020,Vancouver Canucks,San Jose Sharks
1/29/2020,Nashville Predators,Washington Capitals
1/30/2020,Los Angeles Kings,Arizona Coyotes
1/30/2020,Montreal Canadiens,Buffalo Sabres
1/30/2020,Nashville Predators,New Jersey Devils
1/31/2020,Tampa Bay Lightning,Anaheim Ducks
1/31/2020,Vegas Golden Knights,Carolina Hurricanes
1/31/2020,St. Louis Blues,Edmonton Oilers
1/31/2020,Detroit Red Wings,New York Rangers
1/31/2020,Washington Capitals,Ottawa Senators
1/31/2020,Philadelphia Flyers,Pittsburgh Penguins
1/31/2020,Boston Bruins,Winnipeg Jets
2/1/2020,Chicago Blackhawks,Arizona Coyotes
2/1/2020,Columbus Blue Jackets,Buffalo Sabres
2/1/2020,Edmonton Oilers,Calgary Flames
2/1/2020,New York Rangers,Detroit Red Wings
2/1/2020,Anaheim Ducks,Los Angeles Kings
2/1/2020,Boston Bruins,Minnesota Wild
2/1/2020,Florida Panthers,Montreal Canadiens
2/1/2020,Dallas Stars,New Jersey Devils
2/1/2020,Vegas Golden Knights,Nashville Predators
2/1/2020,Vancouver Canucks,New York Islanders
2/1/2020,Colorado Avalanche,Philadelphia Flyers
2/1/2020,Tampa Bay Lightning,San Jose Sharks
2/1/2020,Ottawa Senators,Toronto Maple Leafs
2/1/2020,St. Louis Blues,Winnipeg Jets
2/2/2020,Vancouver Canucks,Carolina Hurricanes
2/2/2020,Columbus Blue Jackets,Montreal Canadiens
2/2/2020,Pittsburgh Penguins,Washington Capitals
2/3/2020,Philadelphia Flyers,Detroit Red Wings
2/3/2020,Dallas Stars,New York Rangers
2/3/2020,Florida Panthers,Toronto Maple Leafs
2/4/2020,Edmonton Oilers,Arizona Coyotes
2/4/2020,Vancouver Canucks,Boston Bruins
2/4/2020,Colorado Avalanche,Buffalo Sabres
2/4/2020,Florida Panthers,Columbus Blue Jackets
2/4/2020,San Jose Sharks,Calgary Flames
2/4/2020,Chicago Blackhawks,Minnesota Wild
2/4/2020,Montreal Canadiens,New Jersey Devils
2/4/2020,Dallas Stars,New York Islanders
2/4/2020,Anaheim Ducks,Ottawa Senators
2/4/2020,Carolina Hurricanes,St. Louis Blues
2/4/2020,Vegas Golden Knights,Tampa Bay Lightning
2/4/2020,Nashville Predators,Winnipeg Jets
2/4/2020,Los Angeles Kings,Washington Capitals
2/5/2020,Boston Bruins,Chicago Blackhawks
2/5/2020,Toronto Maple Leafs,New York Rangers
2/6/2020,Carolina Hurricanes,Arizona Coyotes
2/6/2020,Detroit Red Wings,Buffalo Sabres
2/6/2020,Nashville Predators,Calgary Flames
2/6/2020,San Jose Sharks,Edmonton Oilers
2/6/2020,Vegas Golden Knights,Florida Panthers
2/6/2020,Vancouver Canucks,Minnesota Wild
2/6/2020,Anaheim Ducks,Montreal Canadiens
2/6/2020,Los Angeles Kings,New York Islanders
2/6/2020,Colorado Avalanche,Ottawa Senators
2/6/2020,New Jersey Devils,Philadelphia Flyers
2/6/2020,Winnipeg Jets,St. Louis Blues
2/6/2020,Pittsburgh Penguins,Tampa Bay Lightning
2/7/2020,Detroit Red Wings,Columbus Blue Jackets
2/7/2020,Minnesota Wild,Dallas Stars
2/7/2020,Buffalo Sabres,New York Rangers
2/7/2020,Anaheim Ducks,Toronto Maple Leafs
2/8/2020,Arizona Coyotes,Boston Bruins
