date,home,away
2/8/2020,Colorado Avalanche,Columbus Blue Jackets
2/8/2020,Nashville Predators,Edmonton Oilers
2/8/2020,Pittsburgh Penguins,Florida Panthers
2/8/2020,Toronto Maple Leafs,Montreal Canadiens
2/8/2020,Los Angeles Kings,New Jersey Devils
2/8/2020,Dallas Stars,St. Louis Blues
2/8/2020,New York Islanders,Tampa Bay Lightning
2/8/2020,Calgary Flames,Vancouver Canucks
2/8/2020,Carolina Hurricanes,Vegas Golden Knights
2/8/2020,Ottawa Senators,Winnipeg Jets
2/8/2020,Philadelphia Flyers,Washington Capitals
2/9/2020,Anaheim Ducks,Buffalo Sabres
2/9/2020,Boston Bruins,Detroit Red Wings
2/9/2020,Colorado Avalanche,Minnesota Wild
2/9/2020,Los Angeles Kings,New York Rangers
2/9/2020,Chicago Blackhawks,Winnipeg Jets
2/10/2020,Tampa Bay Lightning,Columbus Blue Jackets
2/10/2020,Arizona Coyotes,Montreal Canadiens
2/10/2020,Florida Panthers,Philadelphia Flyers
2/10/2020,Calgary Flames,San Jose Sharks
2/10/2020,Nashville Predators,Vancouver Canucks
2/10/2020,New York Islanders,Washington Capitals
2/11/2020,St. Louis Blues,Anaheim Ducks
2/11/2020,Detroit Red Wings,Buffalo Sabres
2/11/2020,Ottawa Senators,Colorado Avalanche
2/11/2020,Carolina Hurricanes,Dallas Stars
2/11/2020,Chicago Blackhawks,Edmonton Oilers
2/11/2020,Vegas Golden Knights,Minnesota Wild
2/11/2020,Florida Panthers,New Jersey Devils
2/11/2020,Philadelphia Flyers,New York Islanders
2/11/2020,Tampa Bay Lightning,Pittsburgh Penguins
2/11/2020,Arizona Coyotes,Toronto Maple Leafs
2/11/2020,New York Rangers,Winnipeg Jets
2/12/2020,Montreal Canadiens,Boston Bruins
2/12/2020,Calgary Flames,Los Angeles Kings
2/12/2020,Chicago Blackhawks,Vancouver Canucks
2/13/2020,Calgary Flames,Anaheim Ducks
2/13/2020,Columbus Blue Jackets,Buffalo Sabres
2/13/2020,Washington Capitals,Colorado Avalanche
2/13/2020,Philadelphia Flyers,Florida Panthers
2/13/2020,New York Rangers,Minnesota Wild
2/13/2020,Detroit Red Wings,New Jersey Devils
2/13/2020,New York Islanders,Nashville Predators
2/13/2020,Arizona Coyotes,Ottawa Senators
2/13/2020,Edmonton Oilers,Tampa Bay Lightning
2/13/2020,Dallas Stars,Toronto Maple Leafs
2/13/2020,St. Louis Blues,Vegas Golden Knights
2/14/2020,New Jersey Devils,Carolina Hurricanes
2/14/2020,New York Rangers,Columbus Blue Jackets
2/14/2020,Montreal Canadiens,Pittsburgh Penguins
2/14/2020,San Jose Sharks,Winnipeg Jets
2/15/2020,Washington Capitals,Arizona Coyotes
2/15/2020,Detroit Red Wings,Boston Bruins
2/15/2020,Chicago Blackhawks,Calgary Flames
2/15/2020,Los Angeles Kings,Colorado Avalanche
2/15/2020,Edmonton Oilers,Florida Panthers
2/15/2020,San Jose Sharks,Minnesota Wild
2/15/2020,Dallas Stars,Montreal Canadiens
2/15/2020,Toronto Maple Leafs,Ottawa Senators
2/15/2020,Nashville Predators,St. Louis Blues
2/15/2020,Philadelphia Flyers,Tampa Bay Lightning
2/15/2020,New York Islanders,Vegas Golden Knights
2/16/2020,Toronto Maple Leafs,Buffalo Sabres
2/16/2020,Edmonton Oilers,Carolina Hurricanes
2/16/2020,Columbus Blue Jackets,New Jersey Devils
2/16/2020,St. Louis Blues,Nashville Predators
2/16/2020,Boston Bruins,New York Rangers
2/16/2020,Dallas Stars,Ottawa Senators
2/16/2020,Detroit Red Wings,Pittsburgh Penguins
2/16/2020,Anaheim Ducks,Vancouver Canucks
2/16/2020,Chicago Blackhawks,Winnipeg Jets
2/17/2020,New York Islanders,Arizona Coyotes
2/17/2020,Anaheim Ducks,Calgary Flames
2/17/2020,Tampa Bay Lightning,Colorado Avalanche
2/17/2020,Florida Panthers,San Jose Sharks
2/17/2020,Washington Capitals,Vegas Golden Knights
2/18/2020,Montreal Canadiens,Detroit Red Wings
2/18/2020,Carolina Hurricanes,Nashville Predators
2/18/2020,Buffalo Sabres,Ottawa Senators
2/18/2020,Columbus Blue Jackets,Philadelphia Flyers
2/18/2020,Toronto Maple Leafs,Pittsburgh Penguins
2/18/2020,New Jersey Devils,St. Louis Blues
2/18/2020,Los Angeles Kings,Winnipeg Jets
2/19/2020,Florida Panthers,Anaheim Ducks
2/19/2020,New York Rangers,Chicago Blackhawks
2/19/2020,New York Islanders,Colorado Avalanche
2/19/2020,Arizona Coyotes,Dallas Stars
2/19/2020,Boston Bruins,Edmonton Oilers
2/19/2020,Minnesota Wild,Vancouver Canucks
2/20/2020,Philadelphia Flyers,Columbus Blue Jackets
2/20/2020,Florida Panthers,Los Angeles Kings
2/20/2020,San Jose Sharks,New Jersey Devils
2/20/2020,Winnipeg Jets,Ottawa Senators
2/20/2020,Arizona Coyotes,St. Louis Blues
2/20/2020,Pittsburgh Penguins,Toronto Maple Leafs
2/20/2020,Tampa Bay Lightning,Vegas Golden Knights
2/20/2020,Montreal Canadiens,Washington Capitals
2/21/2020,Colorado Avalanche,Anaheim Ducks
2/21/2020,New York Rangers,Carolina Hurricanes
2/21/2020,Boston Bruins,Calgary Flames
2/21/2020,Nashville Predators,Chicago Blackhawks
2/21/2020,St. Louis Blues,Dallas Stars
2/21/2020,Minnesota Wild,Edmonton Oilers
2/21/2020,Detroit Red Wings,New York Islanders
2/22/2020,Tampa Bay Lightning,Arizona Coyotes
2/22/2020,Colorado Avalanche,Los Angeles Kings
2/22/2020,Washington Capitals,New Jersey Devils
2/22/2020,Columbus Blue Jackets,Nashville Predators
2/22/2020,San Jose Sharks,New York Rangers
2/22/2020,Montreal Canadiens,Ottawa Senators
2/22/2020,Winnipeg Jets,Philadelphia Flyers
2/22/2020,Buffalo Sabres,Pittsburgh Penguins
2/22/2020,Carolina Hurricanes,Toronto Maple Leafs
2/22/2020,Boston Bruins,Vancouver Canucks
2/22/2020,Florida Panthers,Vegas Golden Knights
2/23/2020,Vegas Golden Knights,Anaheim Ducks
2/23/2020,Winnipeg Jets,Buffalo Sabres
2/23/2020,Chicago Blackhawks,Dallas Stars
2/23/2020,Calgary Flames,Detroit Red Wings
2/23/2020,Edmonton Oilers,Los Angeles Kings
2/23/2020,St. Louis Blues,Minnesota Wild
2/23/2020,San Jose Sharks,New York Islanders
2/23/2020,Pittsburgh Penguins,Washington Capitals
2/24/2020,Ottawa Senators,Columbus Blue Jackets
2/25/2020,Edmonton Oilers,Anaheim Ducks
2/25/2020,Florida Panthers,Arizona Coyotes
2/25/2020,Calgary Flames,Boston Bruins
2/25/2020,Dallas Stars,Carolina Hurricanes
2/25/2020,New Jersey Devils,Detroit Red Wings
2/25/2020,Columbus Blue Jackets,Minnesota Wild
2/25/2020,Vancouver Canucks,Montreal Canadiens
2/25/2020,Ottawa Senators,Nashville Predators
2/25/2020,New York Rangers,New York Islanders
2/25/2020,San Jose Sharks,Philadelphia Flyers
2/25/2020,Chicago Blackhawks,St. Louis Blues
2/25/2020,Toronto Maple Leafs,Tampa Bay Lightning
2/25/2020,Winnipeg Jets,Washington Capitals
2/26/2020,Buffalo Sabres,Colorado Avalanche
2/26/2020,Pittsburgh Penguins,Los Angeles Kings
2/26/2020,Edmonton Oilers,Vegas Golden Knights
2/27/2020,Dallas Stars,Boston Bruins
2/27/2020,Minnesota Wild,Detroit Red Wings
2/27/2020,Toronto Maple Leafs,Florida Panthers
2/27/2020,New York Rangers,Montreal Canadiens
2/27/2020,Calgary Flames,Nashville Predators
2/27/2020,Vancouver Canucks,Ottawa Senators
2/27/2020,New Jersey Devils,San Jose Sharks
2/27/2020,New York Islanders,St. Louis Blues
2/27/2020,Chicago Blackhawks,Tampa Bay Lightning
2/27/2020,Washington Capitals,Winnipeg Jets
2/28/2020,Pittsburgh Penguins,Anaheim Ducks
2/28/2020,Colorado Avalanche,Carolina Hurricanes
2/28/2020,Minnesota Wild,Columbus Blue Jackets
2/28/2020,New York Rangers,Philadelphia Flyers
2/28/2020,Buffalo Sabres,Vegas Golden Knights
2/29/2020,Buffalo Sabres,Arizona Coyotes
2/29/2020,Winnipeg Jets,Edmonton Oilers
2/29/2020,Chicago Blackhawks,Florida Panthers
2/29/2020,New Jersey Devils,Los Angeles Kings
2/29/2020,Carolina Hurricanes,Montreal Canadiens
2/29/2020,Colorado Avalanche,Nashville Predators
2/29/2020,Boston Bruins,New York Islanders
2/29/2020,Detroit Red Wings,Ottawa Senators
2/29/2020,Pittsburgh Penguins,San Jose Sharks
2/29/2020,Dallas Stars,St. Louis Blues
2/29/2020,Calgary Flames,Tampa Bay Lightning
2/29/2020,Vancouver Canucks,Toronto Maple Leafs
3/1/2020,New Jersey Devils,Anaheim Ducks
3/1/2020,Vancouver Canucks,Columbus Blue Jackets
3/1/2020,Calgary Flames,Florida Panthers
3/1/2020,Washington Capitals,Minnesota Wild
3/1/2020,Philadelphia Flyers,New York Rangers
3/1/2020,Los Angeles Kings,Vegas Golden Knights
3/2/2020,Colorado Avalanche,Detroit Red Wings
3/2/2020,Edmonton Oilers,Nashville Predators
3/3/2020,Anaheim Ducks,Chicago Blackhawks
3/3/2020,Edmonton Oilers,Dallas Stars
3/3/2020,Nashville Predators,Minnesota Wild
3/3/2020,Montreal Canadiens,New York Islanders
3/3/2020,St. Louis Blues,New York Rangers
3/3/2020,Ottawa Senators,Pittsburgh Penguins
3/3/2020,Toronto Maple Leafs,San Jose Sharks
3/3/2020,Boston Bruins,Tampa Bay Lightning
3/3/2020,New Jersey Devils,Vegas Golden Knights
3/3/2020,Buffalo Sabres,Winnipeg Jets
3/4/2020,Columbus Blue Jackets,Calgary Flames
3/4/2020,Anaheim Ducks,Colorado Avalanche
3/4/2020,Arizona Coyotes,Vancouver Canucks
3/4/2020,Philadelphia Flyers,Washington Capitals
3/5/2020,Pittsburgh Penguins,Buffalo Sabres
3/5/2020,Edmonton Oilers,Chicago Blackhawks
3/5/2020,Boston Bruins,Florida Panthers
3/5/2020,Toronto Maple Leafs,Los Angeles Kings
3/5/2020,Dallas Stars,Nashville Predators
3/5/2020,Washington Capitals,New York Rangers
3/5/2020,New York Islanders,Ottawa Senators
3/5/2020,Carolina Hurricanes,Philadelphia Flyers
3/5/2020,Minnesota Wild,San Jose Sharks
3/5/2020,Montreal Canadiens,Tampa Bay Lightning
3/6/2020,Toronto Maple Leafs,Anaheim Ducks
3/6/2020,Arizona Coyotes,Calgary Flames
3/6/2020,Chicago Blackhawks,Detroit Red Wings
3/6/2020,St. Louis Blues,New Jersey Devils
3/6/2020,Colorado Avalanche,Vancouver Canucks
3/6/2020,Vegas Golden Knights,Winnipeg Jets
3/7/2020,Tampa Bay Lightning,Boston Bruins
3/7/2020,Nashville Predators,Dallas Stars
3/7/2020,Columbus Blue Jackets,Edmonton Oilers
3/7/2020,Montreal Canadiens,Florida Panthers
3/7/2020,Minnesota Wild,Los Angeles Kings
3/7/2020,Carolina Hurricanes,New York Islanders
3/7/2020,New Jersey Devils,New York Rangers
3/7/2020,Buffalo Sabres,Philadelphia Flyers
3/7/2020,Washington Capitals,Pittsburgh Penguins
3/7/2020,Ottawa Senators,San Jose Sharks
3/8/2020,Minnesota Wild,Anaheim Ducks
3/8/2020,Vegas Golden Knights,Calgary Flames
3/8/2020,St. Louis Blues,Chicago Blackhawks
3/8/2020,Tampa Bay Lightning,Detroit Red Wings
3/8/2020,Carolina Hurricanes,Pittsburgh Penguins
3/8/2020,Colorado Avalanche,San Jose Sharks
3/8/2020,Columbus Blue Jackets,Vancouver Canucks
3/9/2020,Washington Capitals,Buffalo Sabres
3/9/2020,Vegas Golden Knights,Edmonton Oilers
3/9/2020,Colorado Avalanche,Los Angeles Kings
3/9/2020,Arizona Coyotes,Winnipeg Jets
3/10/2020,Ottawa Senators,Anaheim Ducks
3/10/2020,New York Rangers,Dallas Stars
3/10/2020,Carolina Hurricanes,Detroit Red Wings
3/10/2020,Nashville Predators,Montreal Canadiens
3/10/2020,Pittsburgh Penguins,New Jersey Devils
3/10/2020,Boston Bruins,Philadelphia Flyers
3/10/2020,Florida Panthers,St. Louis Blues
3/10/2020,Tampa Bay Lightning,Toronto Maple Leafs
3/10/2020,New York Islanders,Vancouver Canucks
3/11/2020,San Jose Sharks,Chicago Blackhawks
3/11/2020,New York Rangers,Colorado Avalanche
3/11/2020,Winnipeg Jets,Edmonton Oilers
3/11/2020,Ottawa Senators,Los Angeles Kings
3/12/2020,Vancouver Canucks,Arizona Coyotes
3/12/2020,Pittsburgh Penguins,Columbus Blue Jackets
3/12/2020,New York Islanders,Calgary Flames
3/12/2020,Florida Panthers,Dallas Stars
3/12/2020,Vegas Golden Knights,Minnesota Wild
3/12/2020,Buffalo Sabres,Montreal Canadiens
3/12/2020,Carolina Hurricanes,New Jersey Devils
3/12/2020,Philadelphia Flyers,Tampa Bay Lightning
3/12/2020,Nashville Predators,Toronto Maple Leafs
3/12/2020,Detroit Red Wings,Washington Capitals
3/13/2020,Boston Bruins,Buffalo Sabres
3/13/2020,Ottawa Senators,Chicago Blackhawks
3/13/2020,Vancouver Canucks,Colorado Avalanche
3/13/2020,New York Islanders,Edmonton Oilers
3/13/2020,San Jose Sharks,St. Louis Blues
3/14/2020,New York Rangers,Arizona Coyotes
3/14/2020,Toronto Maple Leafs,Boston Bruins
3/14/2020,Pittsburgh Penguins,Carolina Hurricanes
3/14/2020,Nashville Predators,Columbus Blue Jackets
3/14/2020,Winnipeg Jets,Calgary Flames
3/14/2020,San Jose Sharks,Dallas Stars
3/14/2020,New Jersey Devils,Florida Panthers
3/14/2020,Anaheim Ducks,Los Angeles Kings
3/14/2020,Minnesota Wild,Philadelphia Flyers
3/14/2020,Detroit Red Wings,Tampa Bay Lightning
3/14/2020,Chicago Blackhawks,Washington Capitals
3/15/2020,Montreal Canadiens,Anaheim Ducks
3/15/2020,Carolina Hurricanes,Buffalo Sabres
3/15/2020,Vegas Golden Knights,Colorado Avalanche
3/15/2020,Nashville Predators,Minnesota Wild
3/15/2020,Edmonton Oilers,Philadelphia Flyers
3/15/2020,New York Islanders,Pittsburgh Penguins
3/15/2020,Ottawa Senators,St. Louis Blues
3/15/2020,New Jersey Devils,Tampa Bay Lightning
3/15/2020,Winnipeg Jets,Vancouver Canucks
3/16/2020,Dallas Stars,Arizona Coyotes
3/16/2020,Columbus Blue Jackets,Boston Bruins
3/16/2020,Florida Panthers,Detroit Red Wings
3/16/2020,Calgary Flames,New York Rangers
3/16/2020,Edmonton Oilers,Washington Capitals
3/17/2020,Buffalo Sabres,Carolina Hurricanes
3/17/2020,San Jose Sharks,Colorado Avalanche
3/17/2020,Montreal Canadiens,Los Angeles Kings
3/17/2020,Chicago Blackhawks,Minnesota Wild
3/17/2020,Calgary Flames,New York Islanders
3/17/2020,St. Louis Blues,Philadelphia Flyers
3/17/2020,New Jersey Devils,Toronto Maple Leafs
3/17/2020,Dallas Stars,Vegas Golden Knights
3/17/2020,Florida Panthers,Winnipeg Jets
3/18/2020,Boston Bruins,Anaheim Ducks
3/18/2020,Vegas Golden Knights,Arizona Coyotes
3/18/2020,Pittsburgh Penguins,New York Rangers
3/18/2020,Edmonton Oilers,Ottawa Senators
3/18/2020,Tampa Bay Lightning,Vancouver Canucks
3/19/2020,St. Louis Blues,Carolina Hurricanes
3/19/2020,Washington Capitals,Columbus Blue Jackets
3/19/2020,Minnesota Wild,Chicago Blackhawks
3/19/2020,Buffalo Sabres,Florida Panthers
3/19/2020,Boston Bruins,Los Angeles Kings
3/19/2020,Calgary Flames,New Jersey Devils
3/19/2020,Colorado Avalanche,Nashville Predators
3/19/2020,Montreal Canadiens,San Jose Sharks
3/19/2020,New York Islanders,Toronto Maple Leafs
3/20/2020,Vancouver Canucks,Anaheim Ducks
3/20/2020,Detroit Red Wings,Arizona Coyotes
3/20/2020,Philadelphia Flyers,Dallas Stars
3/20/2020,Tampa Bay Lightning,Edmonton Oilers
3/20/2020,New York Rangers,Pittsburgh Penguins
3/20/2020,Minnesota Wild,Winnipeg Jets
3/20/2020,Ottawa Senators,Washington Capitals
3/21/2020,Chicago Blackhawks,Buffalo Sabres
3/21/2020,Ottawa Senators,Carolina Hurricanes
3/21/2020,Tampa Bay Lightning,Calgary Flames
3/21/2020,Montreal Canadiens,Colorado Avalanche
3/21/2020,St. Louis Blues,Florida Panthers
3/21/2020,Vancouver Canucks,Los Angeles Kings
3/21/2020,New York Islanders,New Jersey Devils
3/21/2020,Philadelphia Flyers,Nashville Predators
3/21/2020,Boston Bruins,San Jose Sharks
3/21/2020,Columbus Blue Jackets,Toronto Maple Leafs
3/21/2020,Detroit Red Wings,Vegas Golden Knights
3/22/2020,New York Rangers,Buffalo Sabres
3/22/2020,Nashville Predators,Chicago Blackhawks
3/22/2020,Winnipeg Jets,Dallas Stars
3/22/2020,Arizona Coyotes,Los Angeles Kings
3/22/2020,Carolina Hurricanes,New York Islanders
3/22/2020,Washington Capitals,Pittsburgh Penguins
3/23/2020,San Jose Sharks,Calgary Flames
3/23/2020,Anaheim Ducks,Edmonton Oilers
3/23/2020,Colorado Avalanche,Minnesota Wild
3/23/2020,Columbus Blue Jackets,New Jersey Devils
3/23/2020,Florida Panthers,Toronto Maple Leafs
3/23/2020,Vancouver Canucks,Vegas Golden Knights
3/24/2020,Detroit Red Wings,Boston Bruins
3/24/2020,Los Angeles Kings,Dallas Stars
3/24/2020,Buffalo Sabres,Montreal Canadiens
3/24/2020,Winnipeg Jets,Nashville Predators
3/24/2020,Columbus Blue Jackets,New York Rangers
3/24/2020,Florida Panthers,Ottawa Senators
3/24/2020,New York Islanders,Philadelphia Flyers
3/24/2020,Carolina Hurricanes,Pittsburgh Penguins
3/24/2020,St. Louis Blues,Washington Capitals
3/25/2020,Anaheim Ducks,Calgary Flames
3/25/2020,Pittsburgh Penguins,Chicago Blackhawks
3/25/2020,Colorado Avalanche,Edmonton Oilers
3/25/2020,Toronto Maple Leafs,Tampa Bay Lightning
3/25/2020,San Jose Sharks,Vancouver Canucks
3/25/2020,Arizona Coyotes,Vegas Golden Knights
3/26/2020,Ottawa Senators,Boston Bruins
3/26/2020,Toronto Maple Leafs,Carolina Hurricanes
3/26/2020,Philadelphia Flyers,Detroit Red Wings
3/26/2020,New Jersey Devils,Minnesota Wild
3/26/2020,Florida Panthers,Montreal Canadiens
3/26/2020,Los Angeles Kings,Nashville Predators
3/26/2020,Buffalo Sabres,New York Islanders
3/26/2020,New York Rangers,Washington Capitals
3/27/2020,Dallas Stars,Chicago Blackhawks
3/27/2020,San Jose Sharks,Edmonton Oilers
3/27/2020,Los Angeles Kings,St. Louis Blues
3/27/2020,Columbus Blue Jackets,Tampa Bay Lightning
3/27/2020,Calgary Flames,Vancouver Canucks
3/27/2020,Colorado Avalanche,Winnipeg Jets
3/28/2020,Nashville Predators,Arizona Coyotes
3/28/2020,Florida Panthers,Boston Bruins
3/28/2020,Pittsburgh Penguins,Carolina Hurricanes
3/28/2020,Columbus Blue Jackets,Dallas Stars
3/28/2020,Washington Capitals,Detroit Red Wings
3/28/2020,Buffalo Sabres,Minnesota Wild
3/28/2020,New York Islanders,Montreal Canadiens
3/28/2020,Philadelphia Flyers,New Jersey Devils
3/28/2020,Toronto Maple Leafs,Ottawa Senators
3/28/2020,New York Rangers,Tampa Bay Lightning
3/28/2020,Anaheim Ducks,Vancouver Canucks
3/29/2020,Los Angeles Kings,Chicago Blackhawks
3/29/2020,Nashville Predators,Colorado Avalanche
3/29/2020,Anaheim Ducks,Edmonton Oilers
3/29/2020,Carolina Hurricanes,New Jersey Devils
3/29/2020,Pittsburgh Penguins,Philadelphia Flyers
3/29/2020,Arizona Coyotes,San Jose Sharks
3/29/2020,Minnesota Wild,St. Louis Blues
3/29/2020,Vegas Golden Knights,Winnipeg Jets
3/30/2020,Washington Capitals,Buffalo Sabres
3/30/2020,New York Islanders,Columbus Blue Jackets
3/30/2020,Vancouver Canucks,Dallas Stars
3/30/2020,New York Rangers,Florida Panthers
3/31/2020,Boston Bruins,Carolina Hurricanes
3/31/2020,Winnipeg Jets,Calgary Flames
3/31/2020,Montreal Canadiens,Chicago Blackhawks
3/31/2020,Arizona Coyotes,Colorado Avalanche
3/31/2020,Vegas Golden Knights,Edmonton Oilers
3/31/2020,San Jose Sharks,Los Angeles Kings
3/31/2020,Minnesota Wild,New York Islanders
3/31/2020,New Jersey Devils,Pittsburgh Penguins
3/31/2020,Detroit Red Wings,St. Louis Blues
3/31/2020,Ottawa Senators,Tampa Bay Lightning
3/31/2020,Toronto Maple Leafs,Washington Capitals
4/1/2020,Dallas Stars,Anaheim Ducks
4/1/2020,Montreal Canadiens,Nashville Predators
4/1/2020,Philadelphia Flyers,New York Rangers
4/2/2020,Vancouver Canucks,Arizona Coyotes
4/2/2020,Tampa Bay Lightning,Columbus Blue Jackets
4/2/2020,Vegas Golden Knights,Calgary Flames
4/2/2020,Winnipeg Jets,Colorado Avalanche
4/2/2020,Ottawa Senators,Florida Panthers
4/2/2020,Buffalo Sabres,New Jersey Devils
4/2/2020,Chicago Blackhawks,New York Islanders
4/2/2020,Nashville Predators,Philadelphia Flyers
4/2/2020,New York Rangers,Pittsburgh Penguins
4/2/2020,Dallas Stars,San Jose Sharks
4/2/2020,Boston Bruins,St. Louis Blues
4/2/2020,Detroit Red Wings,Toronto Maple Leafs
4/2/2020,Minnesota Wild,Washington Capitals
4/3/2020,Los Angeles Kings,Anaheim Ducks
4/3/2020,Columbus Blue Jackets,Carolina Hurricanes
4/4/2020,Winnipeg Jets,Arizona Coyotes
4/4/2020,Carolina Hurricanes,Boston Bruins
4/4/2020,Philadelphia Flyers,Buffalo Sabres
4/4/2020,Edmonton Oilers,Calgary Flames
4/4/2020,St. Louis Blues,Colorado Avalanche
4/4/2020,Tampa Bay Lightning,Detroit Red Wings
4/4/2020,Washington Capitals,Florida Panthers
4/4/2020,Dallas Stars,Los Angeles Kings
4/4/2020,Minnesota Wild,Nashville Predators
4/4/2020,New Jersey Devils,New York Islanders
4/4/2020,Chicago Blackhawks,New York Rangers
4/4/2020,Pittsburgh Penguins,Ottawa Senators
4/4/2020,Anaheim Ducks,San Jose Sharks
4/4/2020,Montreal Canadiens,Toronto Maple Leafs
4/4/2020,Vegas Golden Knights,Vancouver Canucks
